frame_index,frame_time,pitch
1261,25.22,179.59392772949968
1262,25.240000000000002,343.9594687746228
1263,25.26,334.1676103767724
1264,25.28,315.41222356486
1265,25.3,315.41222356486
1266,25.32,315.41222356486
1267,25.34,315.41222356486
1268,25.36,315.41222356486
1269,25.38,223.03012215183992
1270,25.400000000000002,223.03012215183992
1271,25.42,201.58736798317972
1272,25.44,193.04072492808348
1273,25.46,193.04072492808348
1274,25.48,0.0
1275,25.5,276.9716995219658
1276,25.52,269.08685288118863
1277,25.54,269.08685288118863
1278,25.560000000000002,265.229008122894
1279,25.580000000000002,257.6784531118807
1280,25.6,261.42647251857596
1281,25.62,281.00034565972794
1282,25.64,285.0875898049086
1283,25.66,285.0875898049086
1284,25.68,289.23428428515234
1285,25.7,289.23428428515234
1286,25.72,293.44129382549477
1287,25.740000000000002,302.0397800581419
1288,25.76,302.0397800581419
1289,25.78,302.0397800581419
1290,25.8,297.7094957286869
1291,25.82,293.44129382549477
1292,25.84,293.44129382549477
1293,25.86,293.44129382549477
1294,25.88,293.44129382549477
1295,25.900000000000002,289.23428428515234
1296,25.92,285.0875898049086
1297,25.94,281.00034565972794
1298,25.96,253.98416831491193
1299,25.98,285.0875898049086
1300,26.0,223.03012215183992
1301,26.02,219.83258359329426
1302,26.04,232.90450925475
1303,26.060000000000002,250.34284774524383
1304,26.080000000000002,257.6784531118807
1305,26.1,261.42647251857596
1306,26.12,261.42647251857596
1307,26.14,261.42647251857596
1308,26.16,261.42647251857596
1309,26.18,261.42647251857596
1310,26.2,257.6784531118807
1311,26.22,253.98416831491193
1312,26.240000000000002,257.6784531118807
1313,26.26,261.42647251857596
1314,26.28,285.0875898049086
1315,26.3,253.98416831491193
1316,26.32,0.0
1317,26.34,253.98416831491193
1318,26.36,250.34284774524383
1319,26.38,246.75373206527053
1320,26.400000000000002,253.98416831491193
1321,26.42,261.42647251857596
1322,26.44,261.42647251857596
1323,26.46,261.42647251857596
1324,26.48,261.42647251857596
1325,26.5,257.6784531118807
1326,26.52,257.6784531118807
1327,26.54,243.21607282385838
1328,26.560000000000002,232.90450925475
1329,26.580000000000002,232.90450925475
1330,26.6,236.2921833503199
1331,26.62,236.2921833503199
1332,26.64,232.90450925475
1333,26.66,226.27416997969522
1334,26.68,201.58736798317972
1335,26.7,195.84856692874484
1336,26.72,195.84856692874484
1337,26.740000000000002,204.5195237696689
1338,26.76,219.83258359329426
1339,26.78,223.03012215183992
1340,26.8,236.2921833503199
1341,26.82,236.2921833503199
1342,26.84,236.2921833503199
1343,26.86,232.90450925475
1344,26.88,232.90450925475
1345,26.900000000000002,232.90450925475
1346,26.92,232.90450925475
1347,26.94,229.56540356976004
1348,26.96,213.5743766672055
1349,26.98,210.512403253382
1350,27.0,195.84856692874484
1351,27.02,195.84856692874484
1352,27.04,195.84856692874484
1353,27.060000000000002,195.84856692874484
1354,27.080000000000002,195.84856692874484
1355,27.1,195.84856692874484
1356,27.12,195.84856692874484
1357,27.14,195.84856692874484
1358,27.16,195.84856692874484
1359,27.18,195.84856692874484
1360,27.2,195.84856692874484
1361,27.22,195.84856692874484
1362,27.240000000000002,195.84856692874484
1363,27.26,195.84856692874484
1364,27.28,195.84856692874484
1365,27.3,195.84856692874484
1366,27.32,195.84856692874484
1367,27.34,195.84856692874484
1368,27.36,195.84856692874484
1369,27.38,195.84856692874484
1370,27.400000000000002,195.84856692874484
1371,27.42,195.84856692874484
1372,27.44,195.84856692874484
1373,27.46,195.84856692874484
1374,27.48,195.84856692874484
1375,27.5,195.84856692874484
1376,27.52,195.84856692874484
1377,27.54,195.84856692874484
1378,27.560000000000002,195.84856692874484
1379,27.580000000000002,190.27313840043536
1380,27.6,195.84856692874484
1381,27.62,195.84856692874484
1382,27.64,195.84856692874484
1383,27.66,195.84856692874484
1384,27.68,193.04072492808348
1385,27.7,193.04072492808348
1386,27.72,253.98416831491193
1387,27.740000000000002,246.75373206527053
1388,27.76,229.56540356976004
1389,27.78,223.03012215183992
1390,27.8,219.83258359329426
1391,27.82,182.20618156107065
1392,27.84,213.5743766672055
1393,27.86,210.512403253382
1394,27.88,210.512403253382
1395,27.900000000000002,210.512403253382
1396,27.92,213.5743766672055
1397,27.94,213.5743766672055
1398,27.96,223.03012215183992
1399,27.98,236.2921833503199
1400,28.0,236.2921833503199
1401,28.02,232.90450925475
1402,28.04,232.90450925475
1403,28.060000000000002,229.56540356976004
1404,28.080000000000002,229.56540356976004
1405,28.1,232.90450925475
1406,28.12,229.56540356976004
1407,28.14,229.56540356976004
1408,28.16,226.27416997969522
1409,28.18,229.56540356976004
1410,28.2,236.2921833503199
1411,28.22,236.2921833503199
1412,28.240000000000002,232.90450925475
1413,28.26,232.90450925475
1414,28.28,232.90450925475
1415,28.3,232.90450925475
1416,28.32,236.2921833503199
1417,28.34,229.56540356976004
1418,28.36,229.56540356976004
1419,28.38,201.58736798317972
1420,28.400000000000002,195.84856692874484
1421,28.42,195.84856692874484
1422,28.44,195.84856692874484
1423,28.46,207.49432874416155
1424,28.48,219.83258359329426
1425,28.5,219.83258359329426
1426,28.52,219.83258359329426
1427,28.54,219.83258359329426
1428,28.560000000000002,219.83258359329426
1429,28.580000000000002,219.83258359329426
1430,28.6,219.83258359329426
1431,28.62,219.83258359329426
1432,28.64,219.83258359329426
1433,28.66,219.83258359329426
1434,28.68,219.83258359329426
1435,28.7,219.83258359329426
1436,28.72,219.83258359329426
1437,28.740000000000002,219.83258359329426
1438,28.76,219.83258359329426
1439,28.78,219.83258359329426
1440,28.8,219.83258359329426
1441,28.82,219.83258359329426
1442,28.84,219.83258359329426
1443,28.86,219.83258359329426
1444,28.88,219.83258359329426
1445,28.900000000000002,219.83258359329426
1446,28.92,219.83258359329426
1447,28.94,219.83258359329426
1448,28.96,219.83258359329426
1449,28.98,219.83258359329426
1450,29.0,219.83258359329426
1451,29.02,219.83258359329426
1452,29.04,219.83258359329426
1453,29.060000000000002,219.83258359329426
1454,29.080000000000002,219.83258359329426
1455,29.1,219.83258359329426
1456,29.12,219.83258359329426
1457,29.14,219.83258359329426
1458,29.16,219.83258359329426
1459,29.18,219.83258359329426
1460,29.2,219.83258359329426
1461,29.22,219.83258359329426
1462,29.240000000000002,219.83258359329426
1463,29.26,219.83258359329426
1464,29.28,204.5195237696689
1465,29.3,207.49432874416155
1466,29.32,219.83258359329426
1467,29.34,219.83258359329426
1468,29.36,219.83258359329426
1469,29.38,219.83258359329426
1470,29.400000000000002,219.83258359329426
1471,29.42,219.83258359329426
1472,29.44,219.83258359329426
1473,29.46,219.83258359329426
1474,29.48,219.83258359329426
1475,29.5,219.83258359329426
1476,29.52,219.83258359329426
1477,29.54,219.83258359329426
1478,29.560000000000002,219.83258359329426
1479,29.580000000000002,226.27416997969522
1480,29.6,229.56540356976004
1481,29.62,236.2921833503199
1482,29.64,236.2921833503199
1483,29.66,236.2921833503199
1484,29.68,229.56540356976004
1485,29.7,232.90450925475
1486,29.72,232.90450925475
1487,29.740000000000002,236.2921833503199
1488,29.76,232.90450925475
1489,29.78,232.90450925475
1490,29.8,232.90450925475
1491,29.82,232.90450925475
1492,29.84,232.90450925475
1493,29.86,236.2921833503199
1494,29.88,236.2921833503199
1495,29.900000000000002,236.2921833503199
1496,29.92,236.2921833503199
1497,29.94,236.2921833503199
1498,29.96,236.2921833503199
1499,29.98,232.90450925475
1500,30.0,232.90450925475
1501,30.02,232.90450925475
1502,30.04,232.90450925475
1503,30.060000000000002,232.90450925475
1504,30.080000000000002,232.90450925475
1505,30.1,232.90450925475
1506,30.12,232.90450925475
1507,30.14,236.2921833503199
1508,30.16,236.2921833503199
1509,30.18,236.2921833503199
1510,30.2,232.90450925475
1511,30.22,236.2921833503199
1512,30.240000000000002,232.90450925475
1513,30.26,232.90450925475
1514,30.28,232.90450925475
1515,30.3,236.2921833503199
1516,30.32,232.90450925475
1517,30.34,232.90450925475
1518,30.36,232.90450925475
1519,30.38,232.90450925475
1520,30.400000000000002,232.90450925475
1521,30.42,232.90450925475
1522,30.44,232.90450925475
1523,30.46,232.90450925475
1524,30.48,232.90450925475
1525,30.5,232.90450925475
1526,30.52,232.90450925475
1527,30.54,232.90450925475
1528,30.560000000000002,232.90450925475
1529,30.580000000000002,236.2921833503199
1530,30.6,250.34284774524383
1531,30.62,289.23428428515234
1532,30.64,289.23428428515234
1533,30.66,289.23428428515234
1534,30.68,232.90450925475
1535,30.7,223.03012215183992
1536,30.72,213.5743766672055
1537,30.740000000000002,193.04072492808348
1538,30.76,232.90450925475
1539,30.78,229.56540356976004
1540,30.8,223.03012215183992
1541,30.82,216.68088750990282
1542,30.84,207.49432874416155
1543,30.86,195.84856692874484
1544,30.88,195.84856692874484
1545,30.900000000000002,204.5195237696689
1546,30.92,207.49432874416155
1547,30.94,236.2921833503199
1548,30.96,239.72913230026904
1549,30.98,239.72913230026904
1550,31.0,250.34284774524383
1551,31.02,250.34284774524383
1552,31.04,0.0
1553,31.060000000000002,0.0
1554,31.080000000000002,0.0
1555,31.1,0.0
1556,31.12,0.0
1557,31.14,0.0
1558,31.16,0.0
1559,31.18,0.0
1560,31.2,0.0
1561,31.220000000000002,0.0
1562,31.240000000000002,0.0
1563,31.26,0.0
1564,31.28,0.0
1565,31.3,0.0
1566,31.32,0.0
1567,31.34,0.0
1568,31.36,0.0
1569,31.38,0.0
1570,31.400000000000002,0.0
1571,31.42,0.0
1572,31.44,0.0
1573,31.46,0.0
1574,31.48,0.0
1575,31.5,0.0
1576,31.52,0.0
1577,31.54,0.0
1578,31.560000000000002,0.0
1579,31.580000000000002,0.0
1580,31.6,0.0
1581,31.62,0.0
1582,31.64,0.0
1583,31.66,0.0
1584,31.68,0.0
1585,31.7,0.0
1586,31.720000000000002,0.0
1587,31.740000000000002,0.0
1588,31.76,0.0
1589,31.78,0.0
1590,31.8,0.0
1591,31.82,0.0
1592,31.84,0.0
1593,31.86,0.0
1594,31.88,0.0
1595,31.900000000000002,0.0
1596,31.92,0.0
1597,31.94,0.0
1598,31.96,0.0
1599,31.98,0.0
1600,32.0,0.0
1601,32.02,0.0
1602,32.04,0.0
1603,32.06,0.0
1604,32.08,0.0
1605,32.1,0.0
1606,32.12,0.0
1607,32.14,0.0
1608,32.160000000000004,0.0
1609,32.18,0.0
1610,32.2,0.0
1611,32.22,0.0
1612,32.24,0.0
1613,32.26,0.0
1614,32.28,0.0
1615,32.3,0.0
1616,32.32,0.0
1617,32.34,223.03012215183992
1618,32.36,226.27416997969522
1619,32.38,216.68088750990282
1620,32.4,216.68088750990282
1621,32.42,219.83258359329426
1622,32.44,232.90450925475
1623,32.46,236.2921833503199
1624,32.480000000000004,236.2921833503199
1625,32.5,236.2921833503199
1626,32.52,236.2921833503199
1627,32.54,236.2921833503199
1628,32.56,236.2921833503199
1629,32.58,239.72913230026904
1630,32.6,239.72913230026904
1631,32.62,236.2921833503199
1632,32.64,243.21607282385838
1633,32.660000000000004,0.0
1634,32.68,0.0
1635,32.7,0.0
1636,32.72,257.6784531118807
1637,32.74,261.42647251857596
1638,32.76,250.34284774524383
1639,32.78,236.2921833503199
1640,32.8,236.2921833503199
1641,32.82,236.2921833503199
1642,32.84,232.90450925475
1643,32.86,229.56540356976004
1644,32.88,229.56540356976004
1645,32.9,236.2921833503199
1646,32.92,236.2921833503199
1647,32.94,232.90450925475
1648,32.96,232.90450925475
1649,32.980000000000004,232.90450925475
1650,33.0,232.90450925475
1651,33.02,232.90450925475
1652,33.04,261.42647251857596
1653,33.06,261.42647251857596
1654,33.08,265.229008122894
1655,33.1,265.229008122894
1656,33.12,265.229008122894
1657,33.14,265.229008122894
1658,33.160000000000004,261.42647251857596
1659,33.18,261.42647251857596
1660,33.2,257.6784531118807
1661,33.22,250.34284774524383
1662,33.24,219.83258359329426
1663,33.26,216.68088750990282
1664,33.28,216.68088750990282
1665,33.3,223.03012215183992
1666,33.32,236.2921833503199
1667,33.34,246.75373206527053
1668,33.36,261.42647251857596
1669,33.38,261.42647251857596
1670,33.4,261.42647251857596
1671,33.42,261.42647251857596
1672,33.44,261.42647251857596
1673,33.46,261.42647251857596
1674,33.480000000000004,261.42647251857596
1675,33.5,261.42647251857596
1676,33.52,261.42647251857596
1677,33.54,261.42647251857596
1678,33.56,261.42647251857596
1679,33.58,261.42647251857596
1680,33.6,261.42647251857596
1681,33.62,253.98416831491193
1682,33.64,289.23428428515234
1683,33.660000000000004,293.44129382549477
1684,33.68,293.44129382549477
1685,33.7,293.44129382549477
1686,33.72,293.44129382549477
1687,33.74,293.44129382549477
1688,33.76,293.44129382549477
1689,33.78,293.44129382549477
1690,33.8,293.44129382549477
1691,33.82,293.44129382549477
1692,33.84,293.44129382549477
1693,33.86,293.44129382549477
1694,33.88,293.44129382549477
1695,33.9,297.7094957286869
1696,33.92,302.0397800581419
1697,33.94,302.0397800581419
1698,33.96,302.0397800581419
1699,33.980000000000004,293.44129382549477
1700,34.0,293.44129382549477
1701,34.02,293.44129382549477
1702,34.04,293.44129382549477
1703,34.06,289.23428428515234
1704,34.08,289.23428428515234
1705,34.1,289.23428428515234
1706,34.12,293.44129382549477
1707,34.14,289.23428428515234
1708,34.160000000000004,210.512403253382
1709,34.18,213.5743766672055
1710,34.2,239.72913230026904
1711,34.22,257.6784531118807
1712,34.24,257.6784531118807
1713,34.26,265.229008122894
1714,34.28,265.229008122894
1715,34.300000000000004,265.229008122894
1716,34.32,261.42647251857596
1717,34.34,257.6784531118807
1718,34.36,257.6784531118807
1719,34.38,257.6784531118807
1720,34.4,257.6784531118807
1721,34.42,261.42647251857596
1722,34.44,261.42647251857596
1723,34.46,261.42647251857596
1724,34.480000000000004,261.42647251857596
1725,34.5,261.42647251857596
1726,34.52,253.98416831491193
1727,34.54,253.98416831491193
1728,34.56,257.6784531118807
1729,34.58,261.42647251857596
1730,34.6,257.6784531118807
1731,34.62,257.6784531118807
1732,34.64,253.98416831491193
1733,34.660000000000004,253.98416831491193
1734,34.68,265.229008122894
1735,34.7,219.83258359329426
1736,34.72,213.5743766672055
1737,34.74,213.5743766672055
1738,34.76,213.5743766672055
1739,34.78,213.5743766672055
1740,34.800000000000004,213.5743766672055
1741,34.82,250.34284774524383
1742,34.84,261.42647251857596
1743,34.86,276.9716995219658
1744,34.88,276.9716995219658
1745,34.9,269.08685288118863
1746,34.92,265.229008122894
1747,34.94,265.229008122894
1748,34.96,261.42647251857596
1749,34.980000000000004,261.42647251857596
1750,35.0,261.42647251857596
1751,35.02,261.42647251857596
1752,35.04,261.42647251857596
1753,35.06,261.42647251857596
1754,35.08,261.42647251857596
1755,35.1,261.42647251857596
1756,35.12,253.98416831491193
1757,35.14,236.2921833503199
1758,35.160000000000004,226.27416997969522
1759,35.18,236.2921833503199
1760,35.2,236.2921833503199
1761,35.22,236.2921833503199
1762,35.24,236.2921833503199
1763,35.26,236.2921833503199
1764,35.28,236.2921833503199
1765,35.300000000000004,229.56540356976004
1766,35.32,229.56540356976004
1767,35.34,210.512403253382
1768,35.36,201.58736798317972
1769,35.38,195.84856692874484
1770,35.4,190.27313840043536
1771,35.42,187.54523021108025
1772,35.44,187.54523021108025
1773,35.46,195.84856692874484
1774,35.480000000000004,213.5743766672055
1775,35.5,253.98416831491193
1776,35.52,250.34284774524383
1777,35.54,250.34284774524383
1778,35.56,239.72913230026904
1779,35.58,236.2921833503199
1780,35.6,236.2921833503199
1781,35.62,229.56540356976004
1782,35.64,273.0008112836297
1783,35.660000000000004,276.9716995219658
1784,35.68,281.00034565972794
1785,35.7,281.00034565972794
1786,35.72,276.9716995219658
1787,35.74,269.08685288118863
1788,35.76,265.229008122894
1789,35.78,265.229008122894
1790,35.800000000000004,261.42647251857596
1791,35.82,261.42647251857596
1792,35.84,261.42647251857596
1793,35.86,261.42647251857596
1794,35.88,257.6784531118807
1795,35.9,257.6784531118807
1796,35.92,261.42647251857596
1797,35.94,261.42647251857596
1798,35.96,261.42647251857596
1799,35.980000000000004,261.42647251857596
1800,36.0,261.42647251857596
1801,36.02,261.42647251857596
1802,36.04,261.42647251857596
1803,36.06,261.42647251857596
1804,36.08,223.03012215183992
1805,36.1,219.83258359329426
1806,36.12,210.512403253382
1807,36.14,310.89022116915385
1808,36.160000000000004,315.41222356486
1809,36.18,302.0397800581419
1810,36.2,302.0397800581419
1811,36.22,302.0397800581419
1812,36.24,293.44129382549477
1813,36.26,297.7094957286869
1814,36.28,302.0397800581419
1815,36.300000000000004,302.0397800581419
1816,36.32,297.7094957286869
1817,36.34,293.44129382549477
1818,36.36,285.0875898049086
1819,36.38,285.0875898049086
1820,36.4,216.68088750990282
1821,36.42,0.0
1822,36.44,0.0
1823,36.46,0.0
1824,36.480000000000004,216.68088750990282
1825,36.5,257.6784531118807
1826,36.52,253.98416831491193
1827,36.54,253.98416831491193
1828,36.56,257.6784531118807
1829,36.58,269.08685288118863
1830,36.6,269.08685288118863
1831,36.62,269.08685288118863
1832,36.64,269.08685288118863
1833,36.660000000000004,276.9716995219658
1834,36.68,285.0875898049086
1835,36.7,293.44129382549477
1836,36.72,293.44129382549477
1837,36.74,293.44129382549477
1838,36.76,293.44129382549477
1839,36.78,297.7094957286869
1840,36.800000000000004,297.7094957286869
1841,36.82,293.44129382549477
1842,36.84,269.08685288118863
1843,36.86,246.75373206527053
1844,36.88,226.27416997969522
1845,36.9,226.27416997969522
1846,36.92,229.56540356976004
1847,36.94,232.90450925475
1848,36.96,232.90450925475
1849,36.980000000000004,232.90450925475
1850,37.0,229.56540356976004
1851,37.02,232.90450925475
1852,37.04,232.90450925475
1853,37.06,232.90450925475
1854,37.08,232.90450925475
1855,37.1,232.90450925475
1856,37.12,232.90450925475
1857,37.14,232.90450925475
1858,37.160000000000004,232.90450925475
1859,37.18,236.2921833503199
1860,37.2,232.90450925475
1861,37.22,232.90450925475
1862,37.24,232.90450925475
1863,37.26,232.90450925475
1864,37.28,236.2921833503199
1865,37.300000000000004,359.1878554589993
1866,37.32,359.1878554589993
1867,37.34,348.9624744528825
1868,37.36,232.90450925475
1869,37.38,232.90450925475
1870,37.4,232.90450925475
1871,37.42,236.2921833503199
1872,37.44,236.2921833503199
1873,37.46,236.2921833503199
1874,37.480000000000004,232.90450925475
1875,37.5,232.90450925475
1876,37.52,232.90450925475
1877,37.54,232.90450925475
1878,37.56,232.90450925475
1879,37.58,236.2921833503199
1880,37.6,236.2921833503199
1881,37.62,236.2921833503199
1882,37.64,232.90450925475
1883,37.660000000000004,198.69724993175743
1884,37.68,289.23428428515234
1885,37.7,281.00034565972794
1886,37.72,281.00034565972794
1887,37.74,276.9716995219658
1888,37.76,265.229008122894
1889,37.78,261.42647251857596
1890,37.800000000000004,261.42647251857596
1891,37.82,261.42647251857596
1892,37.84,261.42647251857596
1893,37.86,261.42647251857596
1894,37.88,261.42647251857596
1895,37.9,261.42647251857596
1896,37.92,261.42647251857596
1897,37.94,261.42647251857596
1898,37.96,261.42647251857596
1899,37.980000000000004,261.42647251857596
1900,38.0,261.42647251857596
1901,38.02,257.6784531118807
1902,38.04,261.42647251857596
1903,38.06,261.42647251857596
1904,38.08,261.42647251857596
1905,38.1,261.42647251857596
1906,38.12,261.42647251857596
1907,38.14,257.6784531118807
1908,38.160000000000004,253.98416831491193
1909,38.18,232.90450925475
1910,38.2,213.5743766672055
1911,38.22,210.512403253382
1912,38.24,243.21607282385838
1913,38.26,236.2921833503199
1914,38.28,232.90450925475
1915,38.300000000000004,226.27416997969522
1916,38.32,226.27416997969522
1917,38.34,226.27416997969522
1918,38.36,232.90450925475
1919,38.38,236.2921833503199
1920,38.4,236.2921833503199
1921,38.42,236.2921833503199
1922,38.44,236.2921833503199
1923,38.46,236.2921833503199
1924,38.480000000000004,229.56540356976004
1925,38.5,232.90450925475
1926,38.52,232.90450925475
1927,38.54,239.72913230026904
1928,38.56,239.72913230026904
1929,38.58,236.2921833503199
1930,38.6,236.2921833503199
1931,38.62,236.2921833503199
1932,38.64,232.90450925475
1933,38.660000000000004,232.90450925475
1934,38.68,232.90450925475
1935,38.7,232.90450925475
1936,38.72,232.90450925475
1937,38.74,232.90450925475
1938,38.76,232.90450925475
1939,38.78,232.90450925475
1940,38.800000000000004,232.90450925475
1941,38.82,232.90450925475
1942,38.84,232.90450925475
1943,38.86,229.56540356976004
1944,38.88,226.27416997969522
1945,38.9,223.03012215183992
1946,38.92,236.2921833503199
1947,38.94,236.2921833503199
1948,38.96,236.2921833503199
1949,38.980000000000004,236.2921833503199
1950,39.0,232.90450925475
1951,39.02,232.90450925475
1952,39.04,229.56540356976004
1953,39.06,229.56540356976004
1954,39.08,229.56540356976004
1955,39.1,348.9624744528825
1956,39.12,293.44129382549477
1957,39.14,297.7094957286869
1958,39.160000000000004,293.44129382549477
1959,39.18,289.23428428515234
1960,39.2,285.0875898049086
1961,39.22,289.23428428515234
1962,39.24,289.23428428515234
1963,39.26,285.0875898049086
1964,39.28,293.44129382549477
1965,39.300000000000004,293.44129382549477
1966,39.32,293.44129382549477
1967,39.34,293.44129382549477
1968,39.36,293.44129382549477
1969,39.38,293.44129382549477
1970,39.4,293.44129382549477
1971,39.42,293.44129382549477
1972,39.44,297.7094957286869
1973,39.46,293.44129382549477
1974,39.480000000000004,297.7094957286869
1975,39.5,297.7094957286869
1976,39.52,297.7094957286869
1977,39.54,289.23428428515234
1978,39.56,285.0875898049086
1979,39.58,285.0875898049086
1980,39.6,293.44129382549477
1981,39.62,302.0397800581419
1982,39.64,315.41222356486
1983,39.660000000000004,320.0
1984,39.68,329.3767157259174
1985,39.7,329.3767157259174
1986,39.72,329.3767157259174
1987,39.74,324.6545071800076
1988,39.76,320.0
1989,39.78,320.0
1990,39.800000000000004,315.41222356486
1991,39.82,310.89022116915385
1992,39.84,302.0397800581419
1993,39.86,386.08144985616707
1994,39.88,380.5462768008707
1995,39.9,375.0904604221604
1996,39.92,369.7128629991274
1997,39.94,369.7128629991274
1998,39.96,253.98416831491193
1999,39.980000000000004,285.0875898049086
2000,40.0,289.23428428515234
2001,40.02,281.00034565972794
2002,40.04,281.00034565972794
2003,40.06,562.0006913194559
2004,40.08,562.0006913194559
2005,40.1,578.4685685703046
2006,40.12,578.4685685703046
2007,40.14,578.4685685703046
2008,40.160000000000004,578.4685685703046
2009,40.18,293.44129382549477
2010,40.2,297.7094957286869
2011,40.22,297.7094957286869
2012,40.24,578.4685685703046
2013,40.26,578.4685685703046
2014,40.28,250.34284774524383
2015,40.300000000000004,232.90450925475
2016,40.32,236.2921833503199
2017,40.34,236.2921833503199
2018,40.36,236.2921833503199
2019,40.38,232.90450925475
2020,40.4,232.90450925475
2021,40.42,232.90450925475
2022,40.44,236.2921833503199
2023,40.46,236.2921833503199
2024,40.480000000000004,229.56540356976004
2025,40.5,219.83258359329426
2026,40.52,219.83258359329426
2027,40.54,226.27416997969522
2028,40.56,232.90450925475
2029,40.58,232.90450925475
2030,40.6,232.90450925475
2031,40.62,232.90450925475
2032,40.64,232.90450925475
2033,40.660000000000004,232.90450925475
2034,40.68,236.2921833503199
2035,40.7,232.90450925475
2036,40.72,232.90450925475
2037,40.74,232.90450925475
2038,40.76,232.90450925475
2039,40.78,232.90450925475
2040,40.800000000000004,232.90450925475
2041,40.82,226.27416997969522
2042,40.84,226.27416997969522
2043,40.86,219.83258359329426
2044,40.88,219.83258359329426
2045,40.9,219.83258359329426
2046,40.92,219.83258359329426
2047,40.94,219.83258359329426
2048,40.96,219.83258359329426
2049,40.980000000000004,219.83258359329426
2050,41.0,219.83258359329426
2051,41.02,219.83258359329426
2052,41.04,219.83258359329426
2053,41.06,219.83258359329426
2054,41.08,226.27416997969522
2055,41.1,232.90450925475
2056,41.12,232.90450925475
2057,41.14,236.2921833503199
2058,41.160000000000004,236.2921833503199
2059,41.18,236.2921833503199
2060,41.2,243.21607282385838
2061,41.22,253.98416831491193
2062,41.24,261.42647251857596
2063,41.26,265.229008122894
2064,41.28,261.42647251857596
2065,41.300000000000004,257.6784531118807
2066,41.32,257.6784531118807
2067,41.34,257.6784531118807
2068,41.36,261.42647251857596
2069,41.38,261.42647251857596
2070,41.4,261.42647251857596
2071,41.42,253.98416831491193
2072,41.44,243.21607282385838
2073,41.46,239.72913230026904
2074,41.480000000000004,236.2921833503199
2075,41.5,236.2921833503199
2076,41.52,236.2921833503199
2077,41.54,236.2921833503199
2078,41.56,236.2921833503199
2079,41.58,236.2921833503199
2080,41.6,236.2921833503199
2081,41.62,232.90450925475
2082,41.64,232.90450925475
2083,41.660000000000004,232.90450925475
2084,41.68,232.90450925475
